"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @BoyThatRant: the migos have really made this world a better place https://t.co/UWrCzL5cPF",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042145309241344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","umrdc",3333,TRUE,FALSE,NA,NA
"2","I've been watching my dog trying to catch a bee for a while but idk what he's gonna do when he catches it",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042145258913792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChloeParchman",0,FALSE,FALSE,NA,NA
"3","RT @EssentialLewis: On February 18, 1938 J.R.R. #Tolkien wrote a letter to his publisher to consider Lewis's manuscript of Out of the Silen…",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042145208573952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NarniaSeries",4,TRUE,FALSE,NA,NA
"4","Sidney Blumenthal in the #LRB: https://t.co/sA5iMEuX0U via @LRB",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042145174904832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gkealey",0,FALSE,FALSE,NA,NA
"5","já fiz merda em ter avançado para a 5 temporada",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042145145659393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ladeir_a",0,FALSE,FALSE,NA,NA
"6","RT @dakikubi: bought my cats a new toy https://t.co/2o5vK08vxf",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042145045049345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DevinMon9",988,TRUE,FALSE,NA,NA
"7","A HUGE shipment of fabulous jewelry has arrived!  Come see us today until 7pm!  <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>#thedoodlingbug #taylorplusella... https://t.co/W09Fi4cbmF",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042145007263746",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TheDoodlingBug",0,FALSE,FALSE,NA,NA
"8","Nah the security guard at our apartment is currently asking gav for a game of FIFA 09 <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042144940154882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RuariKaylor",0,FALSE,FALSE,NA,NA
"9","@SociopathicSoul [A smug grin forms on my face as I see you looking at me. My eyes just stuck on you as you straddle me and uncuff me. But-",FALSE,0,"SociopathicSoul",2017-02-18 19:54:59,FALSE,"833034709034758152","833042144935890944","830036399189549056","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","perkyassassin",0,FALSE,FALSE,NA,NA
"10","RT @pintsize73: Wishing you a cosy evening with sweet dreams tonight <ed><U+00A0><U+00BD><ed><U+00B8><U+0089> Much love Twitterworld <ed><U+00A0><U+00BD><ed><U+00B2><U+0097> https://t.co/jy6ZsIdSLG",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042144873046016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","babygry",879,TRUE,FALSE,NA,NA
"11","RT @_Ceerreiese: Deberíamos aprender a diferenciar cuando nos estamos pasando.",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042144868851713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IreneMN29",6,TRUE,FALSE,NA,NA
"12","RT @theonlyadult: Mar-a-Lago isn't the ""Southern White House"" or any other ""White House"". It's Trump's private cave where he makes money of…",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042144751415296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeyDeux",2291,TRUE,FALSE,NA,NA
"13","La canción más popular del año en que naciste https://t.co/gC3rGw0HrB",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042144642420737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tecuixpo2",0,FALSE,FALSE,NA,NA
"14","Circle Jerk - Episode 8 (Part 2/2) - A GameStop Story: https://t.co/i2sSnsvjcW via @YouTube",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042144629755904",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","abunchajerks",0,FALSE,FALSE,NA,NA
"15","Amo a mi perra nose que haría si un día no la tenga mas <ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042144612978688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DelgadoGabrieel",0,FALSE,FALSE,NA,NA
"16","RT @REVIVALWHO: Selena Gomez
chama de chupa fama por ter namorado Justin Bieber, mas a própria ja era conhecida antes do namoro. https://t.…",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042144571056128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","butedangerous",4933,TRUE,FALSE,NA,NA
"17","Se eu fizesse uma festa, tivesse um boteco ou qualquer coisa pública, afinal, eu avisaria que a faxina do... https://t.co/xpMjv8Qa2F",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042144562667520",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","betosabino",0,FALSE,FALSE,NA,NA
"18","RT @PatVPeters: YOU'RE FIRED. A ""Day Without Immigrants"" Is Not A Day Without Consequences for Tennessee Workers | RedState https://t.co/N3…",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042144537542657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Speshlk0510",7,TRUE,FALSE,NA,NA
"19","@DntworryBeFriki no vamos a lograrlo, es hora de ir asumiéndolo.",FALSE,0,"DntworryBeFriki",2017-02-18 19:54:59,FALSE,"833041813200044039","833042144516534273","56673541","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wifiandarrows",0,FALSE,FALSE,NA,NA
"20","RT @marissadotcom_: i'm like a street: https://t.co/Y1HCFL7Jal",FALSE,0,NA,2017-02-18 19:54:59,FALSE,NA,"833042144352940038",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yaasdanielle",128,TRUE,FALSE,NA,NA
